income,age,loan,default
48299.48295,29.73945666,7781.040326,1
20825.44913,29.81905018,2978.648182,1
68099.94919,22.96673478,12310.47055,1
28787.71248,29.650249,3716.88605,1
30998.42645,28.8478527,5030.472552,1
29507.26825,22.25944491,3941.90339,1
48650.26587,26.57273297,5947.83109,1
36137.35946,24.37001365,6625.871762,1
28861.75339,23.6899119,3764.50057,1
43322.56831,33.635263,6819.01732,1
41748.40356,24.84720381,7102.171588,1
34214.74777,33.76587468,6434.941216,1
37383.9832,34.04041522,7310.546427,1
43485.21786,25.91584966,6666.661269,1
68137.88972,25.43665508,11966.46412,1
48358.32693,30.84752884,7727.871347,1
32411.9478,27.68968465,6294.045103,1
51829.36225,23.47306668,8138.632792,1
46825.36534,20.29989609,7607.450163,1
33858.529,30.32440276,5724.154681,1
48521.21487,23.5274055,8121.389099,1
49937.67299,27.50294468,6922.929182,1
38590.49051,28.75575882,6915.894715,1
33765.0527,32.05937324,5829.663367,1
55552.22573,19.82592823,10496.00364,1
64981.89083,25.78675067,9145.07428,1
63398.1317,24.55652,10833.51253,1
68401.30038,31.44070287,10945.47928,1
62380.62908,27.89291903,11758.48505,1
47196.80844,24.31163047,7921.865024,1
20626.66892,29.17685327,3396.305005,1
44372.52581,24.81756799,5660.178021,1
27175.64834,21.3746746,4607.176298,1
64597.6371,27.54257602,11801.72402,1
67514.86076,23.67411647,8902.191787,1
27445.12915,22.69578905,3407.495814,1
61626.33003,27.90040803,8388.164075,1
27513.89222,21.91011334,3401.649653,1
31335.98581,29.55678444,5126.733261,1
52971.76717,21.51325214,9522.575318,1
65719.88461,21.64057896,9167.144623,1
54230.06892,30.45965582,7794.828318,1
21386.49809,26.4652533,2654.784614,1
57737.2004,21.99056594,10629.69403,1
27479.29534,29.59619528,3920.150628,1
57419.14,29.27709798,10273.02559,1
62864.98033,24.27693637,11033.007,1
26556.60708,32.63794803,3497.55903,1
30016.73926,22.04438752,4676.131298,1
58253.51861,27.07117469,9551.486421,1
63639.02081,26.92165768,9840.887273,1
41427.7174,33.60532894,5741.907259,1
27717.8329,23.10236828,3622.21432,1
30762.37393,26.43607729,5624.426269,1
52277.08208,19.74086056,7591.272978,1
55766.68862,30.66058281,7926.793607,1
48317.52322,29.20283593,7738.239611,1
65292.14171,25.05911132,8481.825071,1
34262.99132,34.39526773,6413.084223,1
24762.3456,30.54193959,3001.926582,1
55711.64399,25.64082558,7799.065625,1
24615.06263,26.71041519,4160.268159,1
20343.43848,27.63321377,3328.549896,1
67482.99906,23.89652389,9672.308362,1
49934.49661,30.69066282,7619.934705,1
54058.09467,27.54889782,9072.622812,1
55965.66635,31.55754595,7880.849734,1
60865.96139,31.081639,10385.69234,1
65320.52915,24.70399892,9136.046224,1
44272.86208,20.20553737,5702.913217,1
63344.13868,24.03827132,11031.8038,1
65392.92281,21.28945027,12705.44858,1
52768.74277,19.1311577,9762.078298,1
62983.11836,25.80674635,8433.075992,1
54406.11996,21.06293025,10130.92613,1
45937.97856,25.12664271,5653.151058,1
28712.17006,25.9987026,4176.18006,1
54387.99096,28.74862286,8746.005248,1
29402.7869,31.58698522,5460.136353,1
39724.82503,29.62789572,5752.062542,1
67251.54953,20.46304023,8927.362414,1
48441.40837,28.75432125,7892.621166,1
36687.61497,22.16023435,4850.641677,1
20576.13081,30.03937566,3498.488044,1
52266.20823,34.13025483,10158.15769,1
37713.32689,19.3563404,4972.507455,1
27517.43758,29.6690338,3932.972343,1
65488.44464,20.64165739,11716.43212,1
35997.45465,28.56936485,5375.877796,1
44225.3968,20.3468466,5659.804062,1
52203.82855,28.77026129,9657.586545,1
57818.96943,31.36623464,9752.426286,1
69270.3896,27.0312612,8827.006035,1
20268.25535,29.21015382,2774.30614,1
28709.44277,26.04161758,4183.841887,1
60076.46066,29.48297829,8917.932759,1
54754.40487,32.30640738,8817.165329,1
38427.23193,28.32664612,6350.188354,1
65927.3151,19.66080534,11814.87436,1
64800.65176,29.66934616,8690.778588,1
40900.13582,27.48039529,6442.241475,1
40019.80403,21.28011527,5019.364114,1
51356.10038,30.00862509,6550.359938,1
22792.54062,31.89851743,3389.684513,1
43947.90671,24.85667855,7569.501501,1
48086.9694,27.745558,8093.345796,1
37872.12549,19.19751575,4787.678256,1
37910.19313,24.65994548,5204.778388,1
27281.01152,19.46090639,4459.594329,1
52803.20521,20.3385888,9607.555415,1
29493.53905,22.28136344,3952.379467,1
39857.11652,30.05657489,5722.525829,1
64527.53708,33.28360154,11925.71483,1
44285.38288,27.96571687,5841.5208,1
27216.15761,21.93196099,4482.794509,1
22428.36872,33.65616019,3768.187951,1
22806.77401,29.01693877,3660.800356,1
28745.73841,34.39196026,3686.775943,1
40278.75209,26.65328696,7466.458886,1
32642.57443,27.17803713,6245.551031,1
20869.17873,28.74670965,3158.436589,1
61732.91256,27.24792652,8308.0113,1
62613.61049,25.92340092,11656.37978,1
30495.55647,29.09064852,4566.534112,1
54511.94171,30.28698683,8680.114827,1
22152.44862,25.22293124,4138.742385,1
62255.67792,24.30352657,8042.321358,1
27620.08526,21.31676182,4397.983043,1
20799.83761,28.29106665,2886.565917,1
31488.30402,31.4108618,5118.70834,1
64341.42236,28.56941288,11859.10837,1
30691.62388,25.95888358,5702.517765,1
64843.23197,29.69689737,11668.17298,1
34136.45489,28.36800416,5316.085076,1
65636.34128,21.08367287,12830.76217,1
54676.86315,28.2652078,7182.728535,1
63962.22291,29.72007801,8741.660588,1
37032.68919,30.55423273,7327.248194,1
52296.74623,18.33859558,7880.79699,1
30963.43956,26.71884143,5024.61583,1
57918.64199,33.49733352,8858.239094,1
50227.45041,30.76695641,8369.893988,1
66758.10486,22.34394893,12159.3609,1
43662.92804,25.64513014,7241.114521,1
64922.90094,27.99616059,9042.985685,1
68213.79943,33.43267566,12904.2499,1
55957.40783,21.07209628,7495.172808,1
67554.42871,20.89028722,10717.48766,1
64445.43162,31.96204617,12138.32533,1
24388.52701,25.6775521,4157.160316,1
58373.20023,20.21012621,10536.03327,1
67060.74128,18.1880452,8940.139756,1
35638.75564,25.73601064,6984.81611,1
37996.64951,19.09286145,4627.731331,1
65112.27918,26.23391858,11559.83877,1
64491.56436,33.0372535,8564.864273,1
49683.84367,29.96334528,7349.678623,1
60391.61826,24.85907243,10296.04505,1
64266.73422,26.7910808,12076.55055,1
26280.9311,20.8890847,3369.139426,1
37347.17416,31.48596597,6958.347177,1
65451.32741,23.55127527,8970.786196,1
34634.55402,19.01187093,4865.077808,1
44359.26909,28.3401906,5560.156814,1
40508.11232,30.13775351,6964.628311,1
30785.72608,31.70706348,4582.743823,1
25836.21153,19.20246968,3713.840378,1
21276.29328,26.81769195,2719.149105,1
30801.79442,23.74111519,5726.037768,1
60795.20569,33.7918911,10001.38211,1
31301.77081,29.26877605,5119.318382,1
58240.3449,27.18843156,9562.16244,1
20845.55752,29.31905269,2967.969472,1
54266.74201,29.78813386,7002.281779,1
62285.26757,28.85915851,11161.59893,1
26056.57087,28.07648379,3467.973323,1
41190.22243,28.68288339,6893.485346,1
66647.4166,20.57737082,8760.669393,1
52248.40965,18.90275142,7882.971153,1
63422.39012,21.9179568,8327.147352,1
20292.5628,27.53436696,3354.736885,1
34336.22562,27.17409224,5282.780866,1
45133.9035,28.91783497,5719.328512,1
30650.07117,22.59099268,5943.653985,1
64502.1223,33.35738984,12145.6538,1
34633.21476,26.54783864,6298.433207,1
25565.01391,27.0560913,3829.137376,1
33409.74951,26.75008616,5405.197115,1
40720.76814,27.90118179,7259.163997,1
49838.76851,30.8878856,7555.166267,1
68924.03989,28.23069134,9846.870552,1
55820.16141,31.89254243,8139.226506,1
26225.29154,32.06238516,3614.13179,1
34231.45745,28.71236109,5382.874633,1
57835.48161,23.92579028,10824.12261,1
55022.5457,30.30958767,9539.721966,1
57622.62875,23.0760618,10420.52098,1
23234.5058,27.81393132,4493.439195,1
55278.87374,24.88258584,9757.075937,1
69600.98026,29.33833173,10071.88798,1
54293.65622,31.14398688,8124.770756,1
43363.91126,30.19867361,6939.170483,1
46542.99865,26.50256497,6177.299232,1
54249.30907,29.8329267,7009.293503,1
43799.1918,22.73785841,7421.499252,1
47872.59785,26.47487434,8478.162799,1
58270.40417,23.69704443,9816.13075,1
43383.05314,27.6684356,6568.685296,1
27371.85018,22.24244792,4328.112659,1
26073.2754,30.95572227,3620.72466,1
64899.37547,28.27110619,9016.908526,1
56236.74296,22.97537508,7364.555606,1
56058.00909,23.92096392,6887.128535,1
57340.02042,31.99547425,10193.09849,1
68380.10703,30.29471027,10871.81777,1
62484.90616,25.05015788,8171.813297,1
47271.78685,23.60015171,7921.08505,1
40995.7994,26.03822789,6713.730652,1
43672.37864,25.19373826,7289.658545,1
47347.4656,24.8145361,8069.281152,1
24094.00142,27.44121706,4067.694249,1
64487.54362,32.33692655,8696.049741,1
55175.41415,30.15292628,9759.706085,1
40506.13254,24.72379181,6897.961292,1
38248.6959,28.4686974,6311.04465,1
65525.42523,19.40475436,12217.81533,1
25686.2962,23.02586368,3788.258297,1
57566.15425,23.7870217,7438.124939,1
38602.81916,20.63000908,5895.622062,1
41318.00006,27.76156619,7168.615463,1
47189.59435,24.21199001,7933.171983,1
48401.97651,29.04607,7811.832755,1
36701.92406,28.02937798,5653.120103,1
48578.33636,24.78060865,5917.274146,1
20218.38412,28.12169123,2711.807994,1
48300.45353,33.09778621,9205.295339,1
69231.40102,24.99878223,11045.38871,1
33645.45316,25.22620566,6260.179802,1
46596.31497,31.22811134,6330.968965,1
27262.02907,21.72187912,4497.374455,1
67322.2876,22.65807167,12456.85558,1
66275.67076,21.82731539,11578.4662,1
38843.50634,28.46781549,6302.829404,1
25831.0876,23.67867415,3195.71558,1
68464.39171,30.35069143,12802.17885,1
67881.5227,31.02197046,13074.14203,1
20908.02363,28.79598788,3128.107989,1
40005.26912,26.97449373,7501.099465,1
62573.00931,24.94817727,10842.61073,1
25920.76736,19.02856562,3631.996138,1
29983.52461,21.9365909,4628.453539,1
54907.31965,20.37035326,10122.12872,1
35071.54964,25.70573254,6830.313266,1
49973.64588,21.44681085,6848.838645,1
59848.70188,27.16456164,9216.063557,1
64467.97929,33.3071912,12151.37145,1
33692.8365,33.2478219,5879.535426,1
51998.57641,21.81865683,7894.208571,1
29301.96822,23.03711876,3720.59732,1
57714.68444,20.63968534,10548.58608,1
68194.26299,23.02029792,12260.78441,1
21598.77595,23.35114778,2821.532584,1
57758.57201,28.45380158,8401.086724,1
66335.0389,22.11774619,12471.44048,1
44193.5371,25.72873734,5487.346682,1
45225.79613,26.9954585,5537.905956,1
64606.67622,27.49362158,8477.269271,1
67882.5248,22.25062091,10286.68442,1
40794.34376,24.42897932,6614.641303,1
26302.00346,32.19564947,3587.140841,1
21738.89163,33.67758852,4203.422872,1
46425.06641,25.15156677,6120.009248,1
27428.36521,22.88885365,3409.088794,1
53854.95739,28.13376682,7368.551729,1
46253.29344,23.55183531,6071.440178,1
55709.2641,19.9393458,7628.09473,1
50205.45639,23.26647458,8531.305683,1
69524.13086,29.71048882,8780.244445,1
41634.43842,26.85089565,7795.506466,1
25952.70695,25.33932709,3691.739133,1
24098.98538,32.54084668,4041.633148,1
33538.60305,26.29052267,5985.237475,1
37748.56721,24.15462823,5962.702651,1
20356.42337,27.68084622,3346.33171,1
64577.92352,32.61691108,11323.56112,1
65499.15559,20.55732407,11729.46564,1
34418.49599,27.79093567,6042.094579,1
56165.43714,26.27824197,8009.394958,1
43546.39299,27.92875764,6816.868,1
68979.66226,29.98839819,10778.18969,1
67709.84131,23.68438407,9655.350224,1
28899.49321,29.58651181,5194.960076,1
38439.91139,27.45278148,6202.024486,1
53171.58589,24.37233149,9663.877409,1
46614.79628,32.46166692,6251.939134,1
33555.28568,33.42573608,5540.146046,1
41507.88486,29.90508408,6296.533531,1
67191.90178,19.73563695,8933.064301,1
33346.19332,22.58672875,5992.513341,1
57367.9932,22.90906753,10423.89542,1
66318.85456,19.05939346,9117.75625,1
39981.69919,20.93476598,5020.664284,1
45333.67666,26.39715551,5536.647839,1
52722.68658,19.88940709,9666.621294,1
23598.45817,26.45519308,4473.367498,1
31013.12752,29.55481083,4884.427248,1
43942.73257,21.37808031,5451.448675,1
53407.69122,20.45430109,9578.705788,1
27513.29178,28.8565878,4004.721347,1
20750.36511,31.99220497,3075.977698,1
66200.55746,21.51805841,11598.3485,1
47917.60544,26.15733073,8449.715002,1
32839.39869,24.93871548,6433.668716,1
25364.92253,30.77071396,4017.695546,1
22233.3375,22.41647218,4066.403662,1
33874.07409,30.11411942,5704.302712,1
48410.86469,33.37239363,7726.835246,1
45552.94023,28.98199748,5697.708664,1
37159.98405,21.54729154,5810.258225,1
62996.22475,27.24987915,11299.12081,1
57928.1634,23.2157985,10657.1336,1
25564.7583,27.0615851,3829.28549,1
67188.4313,22.61678555,12430.03284,1
36045.29736,22.5523963,7169.472026,1
43990.5802,21.86889989,5483.211514,1
61229.89797,23.06665125,10279.48692,1
58677.57056,23.72736435,9061.198477,1
20625.21345,32.45972044,3095.80096,1
57548.36335,26.95007898,7262.505054,1
40425.80845,30.52908362,7242.800441,1
30182.06189,28.080696,4454.386979,1
43716.29045,25.29322335,7302.435681,1
41641.73376,28.00289061,7180.62969,1
59229.18866,27.74616304,9107.888933,1
43847.92426,24.29191561,7839.656599,1
61293.23073,31.26461186,9053.709015,1
33448.7792,25.38946363,6076.029618,1
65647.17266,31.45982582,11306.5794,1
48737.50736,31.15517191,9103.871393,1
63572.10592,25.81223852,10207.75038,1
66101.8748,28.92122966,13126.55661,1
25479.67588,28.37741346,3889.176126,1
48269.15776,28.3537407,7808.559672,1
42019.71591,27.08925316,7440.157227,1
43837.03202,25.38370328,7375.593811,1
57572.72327,32.53089933,6980.567306,1
33238.29477,30.90488567,4485.679282,1
48806.37747,22.93879243,6635.840354,1
20979.29123,26.32629194,2876.619305,1
64840.4002,29.23390022,8709.041295,1
66289.08444,21.81284093,11586.42367,1
50454.6251,22.54482298,8671.432153,1
30230.44505,21.35468852,4484.304319,1
50758.62985,24.00130092,9472.378638,1
28634.44757,27.22169541,4394.52713,1
52082.20971,20.06885106,8001.21593,1
52621.65243,21.14613456,7754.661665,1
53295.03743,27.06976445,7491.467727,1
39452.21415,26.12808482,6051.883158,1
49790.14483,28.94007464,7256.362154,1
36556.56882,23.21164129,4915.417311,1
40716.78579,25.45720032,6189.239577,1
50075.51675,30.40012762,7715.34717,1
66525.0288,25.70698735,12750.78542,1
65948.13989,29.09893967,13104.17173,1
50157.02722,28.42605563,7962.013538,1
64902.48373,25.84272665,9267.773297,1
65740.026,23.96080154,12882.30888,1
20123.06945,24.54795231,2527.139674,1
48441.86048,28.57928721,7898.507656,1
52413.74367,25.55360205,9962.201887,1
30533.55808,29.70743932,4282.41253,1
20634.60788,28.76675858,3286.569168,1
52358.23925,28.78023113,10035.92257,1
28802.05241,24.58436976,3923.672089,1
20347.10665,29.97801605,2826.800989,1
39110.27203,27.52736742,6214.716204,1
67346.13156,27.1376472,13347.88597,1
58421.32378,20.63733832,9842.009343,1
47128.70558,28.85478261,6295.726421,1
67714.75889,24.30945652,9470.659899,1
29115.04399,26.77817302,5109.867041,1
65492.80847,19.56415776,12401.91226,1
34091.02386,31.74197968,6469.933175,1
23070.19344,28.20853804,4157.074741,1
55927.02363,32.03049159,8258.783572,1
57330.47123,30.62665936,10281.92554,1
67761.47031,24.66970551,12788.99201,1
51759.06719,29.09517443,6960.056071,1
34418.22472,28.9560596,6017.777651,1
36338.49233,25.36088032,5112.857179,1
43822.10141,25.5335054,7758.090587,1
20918.41693,28.92088764,3205.742488,1
69146.27565,24.96618085,10423.67245,1
67241.9929,20.34649734,8928.275957,1
64051.87995,26.51018505,9849.530128,1
56252.36039,22.72427455,7346.431597,1
55734.32526,27.80658236,7849.336091,1
44351.20906,25.93428237,5612.226114,1
44836.29558,31.56251216,5932.942297,1
52770.93284,20.15855397,9631.229387,1
55986.93908,31.08401433,7746.76853,1
48444.30621,28.93070622,7853.98875,1
58324.82564,32.28327483,9082.072185,1
64930.26866,27.15557122,12413.87466,1
41798.48296,24.70562603,7135.482122,1
21274.05311,22.81760471,2675.992036,1
62933.28807,24.66931779,11482.35057,1
27276.21067,24.66168648,4589.792218,1
65438.74712,28.01390198,12761.33983,1
50260.52455,22.25018774,8748.846188,1
52176.59004,19.30378864,7948.795497,1
46809.19873,20.24565685,7747.784832,1
36596.78175,31.94655286,6532.186186,1
64096.41742,32.64828209,11995.06396,1
48440.75834,29.00598239,7884.157665,1
28111.94747,25.63936448,4282.96087,1
57182.46802,25.59387893,10159.32609,1
52220.50997,18.73514268,8248.606995,1
53035.5318,22.15842627,9523.570191,1
43881.79992,23.99512854,7698.112393,1
54659.28975,18.42226205,9910.392655,1
25830.1245,19.7428598,3708.877564,1
46470.19599,19.30835703,7093.667575,1
27184.49285,22.96838787,4805.350484,1
52905.47023,20.90908496,9532.537093,1
27100.60247,21.06203746,4999.359319,1
55932.45178,31.87818087,8243.949782,1
65885.25608,26.77977413,13053.58914,1
37483.52177,28.03266942,6080.05596,1
29217.4842,25.34378076,3962.203354,1
52953.10642,29.58586521,7209.969636,1
62943.60175,27.63380659,11371.75201,1
29866.2737,23.75274814,5925.454303,1
58630.3982,22.52913338,11430.9293,1
34566.85962,26.92097638,6373.936003,1
61627.46909,22.64204249,10503.46022,1
24323.20459,25.96560881,4181.27392,1
55060.19803,24.10207471,7356.929482,1
66419.70378,21.70178389,11672.4046,1
48477.52261,20.48887359,6021.531035,1
50212.91533,29.58424869,7988.779779,1
53964.02255,25.72808869,9813.401005,1
50134.13128,25.58019458,6371.291019,1
25814.85902,21.64548433,3674.412351,1
51877.63956,22.74852314,8255.459254,1
55987.6419,31.19871924,8300.824928,1
27204.45865,28.80307553,3852.152846,1
33582.02606,25.18082006,6119.830617,1
24156.00419,26.40173331,4387.361024,1
21455.12532,22.51133529,2774.920063,1
63903.40066,26.63259417,9887.382576,1
46076.20785,22.15667117,6981.699491,1
55428.1793,22.67866989,10051.49918,1
52221.97365,23.67880796,6806.181956,1
48705.91756,31.98492728,9461.951465,1
43554.59567,20.18787783,7335.534508,1
43652.7931,32.70619007,6742.368738,1
47994.16411,21.86429683,6146.674548,1
44338.0283,28.19670873,5543.557614,1
64540.20279,31.9713557,11408.97818,1
46669.43261,30.76651406,6244.670245,1
37112.25287,21.33891301,5717.880314,1
20506.67904,29.48253821,3468.81553,1
55639.64359,19.73543159,7655.496364,1
41479.42533,31.30330528,6083.259491,1
44125.16487,24.80140954,5753.978563,1
25614.73981,24.87920307,3823.207984,1
64734.81205,26.32604843,9734.794341,1
60929.78676,33.35801383,10272.4129,1
20662.06784,28.36687064,3289.676156,1
39137.18442,27.99356866,7493.949855,1
41659.76224,25.09779862,7043.211436,1
22179.90726,26.3862262,4339.37564,1
34604.5279,25.83262539,6453.49706,1
63651.56378,27.42417824,9016.183307,1
43667.85651,27.96095766,7073.071812,1
28441.46684,27.33234336,4583.971292,1
44436.68892,29.01860453,6043.602508,1
22809.97014,29.45470152,3617.969263,1
36053.60033,22.48737602,7173.243331,1
50647.6427,23.46723202,9319.60141,1
25860.60899,22.24885454,3606.440422,1
54640.63501,31.7680423,8642.91528,1
63172.77289,25.96181731,11055.44593,1
38563.36532,21.29464753,5611.662559,1
48758.23727,27.95853353,8170.915128,1
21331.23792,24.2921927,2660.985225,1
62114.43357,29.67499231,12045.61822,1
58037.02784,19.55252322,11418.88421,1
33439.44724,30.2625541,5349.966458,1
65901.72603,23.71842768,8417.251195,1
20816.97447,30.65399518,3100.284928,1
60603.29728,30.23383063,10350.80858,1
29352.27723,22.57741539,4056.201614,1
52681.90706,19.66191423,9696.535839,1
48761.37348,28.61430125,8328.378255,1
20565.66858,32.10639524,2972.307488,1
43675.56236,32.48020185,6741.071433,1
39801.67488,26.98788612,7503.234355,1
23368.22375,28.73768007,4476.342184,1
65672.82635,23.1338256,8024.567866,1
45052.71825,19.66535494,7890.019609,1
43545.06869,21.12064715,7231.955016,1
69833.92969,28.48900775,9138.539288,1
37149.09528,21.075027,5765.779237,1
64264.60238,32.3861149,8504.043695,1
65362.25029,26.39423503,11520.20813,1
32998.08604,27.58330169,5182.354514,1
24536.38781,22.85688145,4434.233859,1
20697.42387,33.15836674,3049.848658,1
47862.3868,30.36455635,8948.662673,1
43673.80097,25.5619868,8069.439949,1
37762.77415,26.36656971,6177.511727,1
33497.2518,29.68346093,5778.205131,1
30554.8369,33.23183222,4440.085873,1
23887.95156,34.38683851,4434.077761,1
22064.31436,31.36841781,4296.03226,1
28631.55364,27.32433571,4421.88476,1
30445.88772,27.8015704,4430.666109,1
67320.24003,22.49662756,9397.557853,1
62361.78183,29.86290088,11899.86777,1
29471.57606,24.11454854,5307.097141,1
57576.54597,33.78480915,9856.570014,1
35406.58642,24.11755923,6493.833797,1
23994.13966,31.23252313,4419.236074,1
65352.6774,30.12787342,11388.36432,1
54047.3333,26.24624754,10613.30491,1
21026.39746,29.34840959,4029.384146,1
34611.91523,25.59878438,5376.774645,1
51392.97566,25.65589539,8384.028198,1
67746.72683,29.36142743,12487.70267,1
55819.1203,20.93458217,7758.382516,1
42130.62461,23.76663977,7356.407577,1
54328.2632,28.00733624,8777.755658,1
43671.21548,29.53929595,6958.543317,1
36524.38143,32.51189075,6558.03356,1
45485.36184,22.72457244,6453.611127,1
36112.81003,27.21061046,5204.922955,1
25562.32103,23.35504763,3096.272564,1
48434.82134,23.08143349,8071.44866,1
46425.84021,27.83339642,6141.076073,1
69892.11185,29.44351615,8960.020086,1
43627.57526,30.89642673,6629.515824,1
34352.41443,30.45601793,6202.806659,1
50173.8885,26.62967685,8160.220393,1
27396.11241,29.43734463,3892.188256,1
58023.87615,19.83020294,11381.06042,1
68175.07203,33.15170402,12924.05111,1
20906.14002,28.65971218,3094.747041,1
43750.22911,25.00780683,7965.350021,1
45945.26164,28.82551562,5795.393007,1
54482.17133,29.91750404,8695.940325,1
38262.38045,30.62288638,6567.788651,1
38148.01463,27.30132472,6207.576791,1
21349.95814,22.00377067,2737.637643,1
20344.23549,29.95005642,2824.889531,1
48034.97539,25.32924651,8375.529377,1
30736.71993,22.80840669,5911.668092,1
54728.02824,19.20775192,9954.234222,1
41598.43104,24.7905521,7178.499411,1
65214.29325,25.62167375,8640.035,1
32347.28873,27.83313145,6307.641024,1
63968.70971,27.30659215,8344.045726,1
20883.1753,28.067544,2932.558827,1
41668.35662,25.07350176,7048.92802,1
45669.88379,22.92335077,6361.781423,1
46580.16776,26.92836381,6195.355518,1
35428.28621,27.94300279,6760.350493,1
40045.97805,30.66856445,5680.358724,1
30676.0889,22.48511753,5944.615436,1
41589.76174,22.86333112,7887.759189,1
37594.5079,27.61713011,6336.199528,1
37376.60132,26.94129567,6303.957109,1
44037.38861,23.32416093,7751.128377,1
29339.43142,22.66125777,4062.440612,1
28731.78074,34.65967124,3678.626796,1
65897.98267,22.89590348,12964.20129,1
51448.90646,28.11587059,7030.632672,1
36839.00028,30.05518948,6445.71263,1
25828.19052,21.78431133,3663.849868,1
23935.71157,24.42451064,4418.477137,1
20072.19485,25.33998767,2497.402862,1
47444.46585,25.17093786,8151.671759,1
48074.28665,29.46883199,7477.598949,1
20928.34659,23.63009186,3689.714753,1
29592.44626,31.76630184,5528.922409,1
23428.42075,27.47902859,4501.042283,1
64789.59452,29.79047872,8685.698259,1
48296.77785,28.95427434,7761.281005,1
29711.8651,25.84331533,5713.287603,1
33433.77479,34.46107565,5481.847742,1
20095.49462,28.05966394,2503.217697,1
33487.72885,34.38504635,5555.048601,1
20437.48185,28.92774181,3439.251778,1
45235.67825,26.4245407,5593.66899,1
67660.13968,25.84222846,9386.038554,1
26011.40154,24.40964883,3339.403898,1
34084.00914,31.60903963,6470.433781,1
28672.21585,27.01605668,4386.496139,1
39726.15155,26.99285402,7504.026292,1
44453.25261,20.58855767,5841.772453,1
43830.25248,24.29015711,7597.574619,1
38208.24158,24.6978004,5957.437965,1
56962.79293,29.65895136,6902.420157,1
21087.9828,24.06518108,2791.905827,1
60901.45389,29.84709977,10386.97719,1
52372.49716,19.90679294,9038.162644,1
34602.11432,28.87997246,5839.605688,1
44109.66935,24.46377268,5722.80358,1
64754.52587,27.89887743,11671.42235,1
30738.59899,23.97594929,5839.191695,1
37918.01313,28.62047737,6384.066788,1
25715.156,23.0582593,3140.925191,1
58150.47576,21.54089605,10304.03314,1
43671.40692,29.62924981,6952.016022,1
51940.31038,27.89266689,6697.799752,1
33564.7104,29.4868622,5920.447064,1
61219.75615,21.33032315,10293.60201,1
48667.65122,18.55586457,6653.472101,1
60903.19173,21.93392364,10367.08189,1
62235.6447,25.03301611,8083.900063,1
25597.85059,26.35034392,3810.110335,1
48164.19497,23.14197564,6529.652892,1
33055.80863,26.28961232,5351.851138,1
